utc_timestamp,load_actual_entsoe_transparency,load_forecast_entsoe_transparency,price_day_ahead
2016-11-23T17:45:00Z,9266.8,9596.78,51.74
2016-11-23T18:00:00Z,8961.2,9351.43,62.38
2016-11-23T18:15:00Z,8816.0,9266.88,55.71
2016-11-23T18:30:00Z,8714.4,9194.75,48.42
2016-11-23T18:45:00Z,8550.0,9098.21,37.94
2016-11-23T19:00:00Z,8511.2,8598.24,58.89
2016-11-23T19:15:00Z,8422.8,8478.02,50.51
2016-11-23T19:30:00Z,8251.6,8423.67,37.0
2016-11-23T19:45:00Z,8104.4,8320.17,29.49
2016-11-23T20:00:00Z,7903.6,7996.4,47.83
2016-11-23T20:15:00Z,7757.6,7847.01,40.41
2016-11-23T20:30:00Z,7618.4,7766.86,33.31
2016-11-23T20:45:00Z,7480.0,7672.14,25.82
2016-11-23T21:00:00Z,7621.6,7717.21,46.09
2016-11-23T21:15:00Z,7493.6,7675.9,39.09
2016-11-23T21:30:00Z,7306.8,7599.62,30.02
2016-11-23T21:45:00Z,7134.8,7519.59,20.0
2016-11-23T22:00:00Z,7031.2,7237.05,46.59
2016-11-23T22:15:00Z,6908.0,7110.99,36.15
2016-11-23T22:30:00Z,6743.6,7030.13,27.46
2016-11-23T22:45:00Z,6658.8,6986.13,15.33
2016-11-23T23:00:00Z,6628.4,6874.74,41.09
2016-11-23T23:15:00Z,6533.2,6761.79,35.77
2016-11-23T23:30:00Z,6426.4,6718.06,28.29
2016-11-23T23:45:00Z,6408.0,6649.0,21.92
2016-11-24T00:00:00Z,6373.6,6524.01,36.78
2016-11-24T00:15:00Z,6268.0,6456.4,33.04
2016-11-24T00:30:00Z,6208.8,6431.18,29.72
2016-11-24T00:45:00Z,6182.8,6391.89,25.09
2016-11-24T01:00:00Z,6201.6,6359.17,31.3
2016-11-24T01:15:00Z,6117.2,6323.08,27.97
2016-11-24T01:30:00Z,6096.8,6289.15,29.71
2016-11-24T01:45:00Z,6030.8,6252.25,30.6
2016-11-24T02:00:00Z,6000.0,6205.04,27.29
2016-11-24T02:15:00Z,5975.2,6181.08,26.92
2016-11-24T02:30:00Z,5964.8,6183.12,29.84
2016-11-24T02:45:00Z,5980.4,6199.69,31.83
2016-11-24T03:00:00Z,6054.0,6310.68,23.14
2016-11-24T03:15:00Z,6128.4,6340.09,27.29
2016-11-24T03:30:00Z,6173.2,6392.3,30.9
2016-11-24T03:45:00Z,6280.4,6465.09,34.83
2016-11-24T04:00:00Z,6556.8,6879.48,21.04
2016-11-24T04:15:00Z,6741.6,6974.19,25.3
2016-11-24T04:30:00Z,6941.6,7091.04,35.87
2016-11-24T04:45:00Z,7199.2,7249.91,46.33
2016-11-24T05:00:00Z,7589.6,7847.64,11.06
2016-11-24T05:15:00Z,7976.8,8083.24,31.79
2016-11-24T05:30:00Z,8245.2,8243.38,47.51
2016-11-24T05:45:00Z,8424.0,8402.42,57.64
2016-11-24T06:00:00Z,8735.2,8904.49,27.68
2016-11-24T06:15:00Z,8895.2,9044.8,42.74
2016-11-24T06:30:00Z,8981.6,9103.78,48.84
2016-11-24T06:45:00Z,9049.6,9156.98,53.32
2016-11-24T07:00:00Z,9132.4,9289.09,45.73
2016-11-24T07:15:00Z,9131.2,9349.44,46.0
2016-11-24T07:30:00Z,9154.8,9372.31,45.88
2016-11-24T07:45:00Z,9156.0,9381.67,40.77
2016-11-24T08:00:00Z,9130.4,9398.63,48.6
2016-11-24T08:15:00Z,9178.4,9427.35,44.38
2016-11-24T08:30:00Z,9235.2,9431.94,42.07
2016-11-24T08:45:00Z,9199.2,9427.39,39.52
2016-11-24T09:00:00Z,9269.2,9454.83,43.72
2016-11-24T09:15:00Z,9337.6,9442.77,41.8
2016-11-24T09:30:00Z,9261.6,9461.61,41.66
2016-11-24T09:45:00Z,9293.6,9465.63,42.04
2016-11-24T10:00:00Z,9281.6,9451.62,40.51
2016-11-24T10:15:00Z,9314.4,9453.9,42.24
2016-11-24T10:30:00Z,9309.6,9443.81,41.51
2016-11-24T10:45:00Z,9275.6,9427.88,39.89
2016-11-24T11:00:00Z,9229.2,9282.51,41.07
2016-11-24T11:15:00Z,9183.6,9203.18,39.94
2016-11-24T11:30:00Z,9135.2,9178.27,40.76
2016-11-24T11:45:00Z,9146.4,9166.58,42.26
2016-11-24T12:00:00Z,9191.6,9161.68,42.23
2016-11-24T12:15:00Z,9204.8,9129.35,41.71
2016-11-24T12:30:00Z,9136.0,9114.6,39.9
2016-11-24T12:45:00Z,9121.2,9072.7,38.6
2016-11-24T13:00:00Z,9156.8,9035.88,37.9
2016-11-24T13:15:00Z,9175.6,9030.47,42.87
2016-11-24T13:30:00Z,9185.6,9004.36,45.4
2016-11-24T13:45:00Z,9157.2,8988.33,49.93
2016-11-24T14:00:00Z,9099.2,8987.64,38.4
2016-11-24T14:15:00Z,9126.4,8992.89,43.87
2016-11-24T14:30:00Z,9151.2,8973.57,46.85
2016-11-24T14:45:00Z,9190.8,8984.67,50.45
2016-11-24T15:00:00Z,9256.4,9059.07,41.98
2016-11-24T15:15:00Z,9376.4,9076.25,44.0
2016-11-24T15:30:00Z,9443.6,9096.04,49.44
2016-11-24T15:45:00Z,9513.2,9167.58,54.24
2016-11-24T16:00:00Z,9528.0,9340.39,49.48
2016-11-24T16:15:00Z,9496.8,9456.16,55.84
2016-11-24T16:30:00Z,9538.8,9528.84,54.98
2016-11-24T16:45:00Z,9516.8,9570.92,55.11
2016-11-24T17:00:00Z,9356.0,9581.81,54.0
2016-11-24T17:15:00Z,9338.4,9587.05,48.09
2016-11-24T17:30:00Z,9263.6,9575.32,46.69
2016-11-24T17:45:00Z,9174.0,9538.19,46.2
2016-11-24T18:00:00Z,8877.2,9248.8,53.27
2016-11-24T18:15:00Z,8776.4,9164.85,47.0
2016-11-24T18:30:00Z,8643.6,9104.03,39.75
2016-11-24T18:45:00Z,8500.8,9004.78,36.62
2016-11-24T19:00:00Z,8411.6,8513.26,56.25
2016-11-24T19:15:00Z,8232.0,8393.38,46.0
2016-11-24T19:30:00Z,8082.4,8337.01,32.93
2016-11-24T19:45:00Z,7986.8,8230.61,26.92
2016-11-24T20:00:00Z,7807.2,7939.85,45.54
2016-11-24T20:15:00Z,7650.4,7794.94,40.26
2016-11-24T20:30:00Z,7476.4,7716.44,32.08
2016-11-24T20:45:00Z,7372.4,7626.64,25.9
2016-11-24T21:00:00Z,7510.8,7694.36,44.39
2016-11-24T21:15:00Z,7442.0,7656.64,40.68
2016-11-24T21:30:00Z,7295.2,7586.69,32.57
2016-11-24T21:45:00Z,7182.0,7498.79,23.7
2016-11-24T22:00:00Z,7056.0,7210.09,44.37
2016-11-24T22:15:00Z,6883.2,7081.16,34.61
2016-11-24T22:30:00Z,6758.4,7000.98,25.19
2016-11-24T22:45:00Z,6660.8,6950.01,19.47
2016-11-24T23:00:00Z,6610.4,6954.1,40.93
2016-11-24T23:15:00Z,6500.0,6868.85,35.93
2016-11-24T23:30:00Z,6390.8,6831.67,30.2
2016-11-24T23:45:00Z,6263.2,6761.71,22.96
2016-11-25T00:00:00Z,6272.4,6648.07,37.33
2016-11-25T00:15:00Z,6214.0,6572.02,33.45
2016-11-25T00:30:00Z,6116.0,6537.29,31.15
2016-11-25T00:45:00Z,6015.6,6509.56,25.13
2016-11-25T01:00:00Z,6110.4,6461.66,33.68
2016-11-25T01:15:00Z,6071.6,6427.12,30.32
2016-11-25T01:30:00Z,5992.8,6390.05,27.9
2016-11-25T01:45:00Z,5961.6,6358.72,32.1
2016-11-25T02:00:00Z,5944.8,6289.63,26.95
2016-11-25T02:15:00Z,5903.6,6279.26,29.49
2016-11-25T02:30:00Z,5877.2,6284.59,31.54
2016-11-25T02:45:00Z,5892.4,6299.5,34.06
2016-11-25T03:00:00Z,5983.6,6412.92,21.71
2016-11-25T03:15:00Z,6010.8,6443.53,27.18
2016-11-25T03:30:00Z,6047.2,6482.15,34.34
2016-11-25T03:45:00Z,6157.2,6559.78,41.29
2016-11-25T04:00:00Z,6444.8,6983.59,22.3
2016-11-25T04:15:00Z,6665.6,7073.88,24.0
2016-11-25T04:30:00Z,6863.2,7196.6,38.05
2016-11-25T04:45:00Z,7120.8,7363.87,50.94
2016-11-25T05:00:00Z,7515.2,7950.9,13.0
2016-11-25T05:15:00Z,7878.4,8175.21,35.53
2016-11-25T05:30:00Z,8186.0,8337.29,50.79
2016-11-25T05:45:00Z,8393.6,8501.07,60.67
2016-11-25T06:00:00Z,8735.2,8989.93,31.7
2016-11-25T06:15:00Z,8856.0,9124.85,46.82
2016-11-25T06:30:00Z,8922.4,9189.72,53.07
2016-11-25T06:45:00Z,9004.0,9242.04,56.4
2016-11-25T07:00:00Z,9127.2,9412.72,45.76
2016-11-25T07:15:00Z,9161.6,9449.93,48.84
2016-11-25T07:30:00Z,9232.8,9472.48,52.02
2016-11-25T07:45:00Z,9244.4,9484.21,47.4
2016-11-25T08:00:00Z,9231.6,9510.83,51.19
2016-11-25T08:15:00Z,9234.8,9536.57,50.52
2016-11-25T08:30:00Z,9250.8,9549.62,51.26
2016-11-25T08:45:00Z,9245.2,9548.16,48.18
2016-11-25T09:00:00Z,9260.0,9567.44,50.6
2016-11-25T09:15:00Z,9279.2,9562.12,48.58
2016-11-25T09:30:00Z,9332.0,9577.0,48.48
2016-11-25T09:45:00Z,9314.8,9579.55,45.8
2016-11-25T10:00:00Z,9342.4,9539.14,47.09
2016-11-25T10:15:00Z,9382.0,9536.81,49.21
2016-11-25T10:30:00Z,9321.2,9525.3,49.2
2016-11-25T10:45:00Z,9301.6,9491.16,48.0
2016-11-25T11:00:00Z,9290.4,9349.76,48.54
2016-11-25T11:15:00Z,9152.8,9261.42,47.96
2016-11-25T11:30:00Z,9065.2,9210.52,46.28
2016-11-25T11:45:00Z,9092.8,9172.28,45.94
2016-11-25T12:00:00Z,9029.6,9115.48,52.6
2016-11-25T12:15:00Z,9062.4,9068.67,50.7
2016-11-25T12:30:00Z,9036.4,9034.51,46.49
2016-11-25T12:45:00Z,8985.2,8998.76,42.23
2016-11-25T13:00:00Z,8981.6,8941.17,42.6
2016-11-25T13:15:00Z,9004.8,8925.06,45.0
2016-11-25T13:30:00Z,8978.4,8894.79,45.6
2016-11-25T13:45:00Z,8968.8,8882.7,47.29
2016-11-25T14:00:00Z,8947.2,8845.41,44.4
2016-11-25T14:15:00Z,8925.2,8852.31,46.4
2016-11-25T14:30:00Z,8960.0,8836.33,47.67
2016-11-25T14:45:00Z,8984.0,8852.46,50.4
2016-11-25T15:00:00Z,9113.6,8940.01,40.94
2016-11-25T15:15:00Z,9204.0,8973.12,44.62
2016-11-25T15:30:00Z,9260.8,9004.97,49.35
2016-11-25T15:45:00Z,9362.8,9081.07,55.4
2016-11-25T16:00:00Z,9379.6,9307.0,50.6
2016-11-25T16:15:00Z,9392.8,9421.67,58.08
2016-11-25T16:30:00Z,9382.0,9482.45,59.52
2016-11-25T16:45:00Z,9308.0,9523.45,57.79
2016-11-25T17:00:00Z,9181.6,9550.44,51.9
2016-11-25T17:15:00Z,9052.8,9532.71,49.85
2016-11-25T17:30:00Z,8944.0,9505.47,47.62
2016-11-25T17:45:00Z,8870.8,9454.44,43.89
2016-11-25T18:00:00Z,8607.6,9113.15,52.3
2016-11-25T18:15:00Z,8527.2,9026.07,48.57
2016-11-25T18:30:00Z,8415.6,8965.15,47.08
2016-11-25T18:45:00Z,8228.4,8871.05,38.47
2016-11-25T19:00:00Z,8154.0,8355.72,49.4
2016-11-25T19:15:00Z,8039.6,8245.78,45.96
2016-11-25T19:30:00Z,7910.4,8189.04,33.41
2016-11-25T19:45:00Z,7734.0,8099.99,27.0
2016-11-25T20:00:00Z,7606.8,7801.14,45.76
2016-11-25T20:15:00Z,7442.8,7673.66,42.8
2016-11-25T20:30:00Z,7317.2,7594.55,34.03
2016-11-25T20:45:00Z,7238.4,7504.06,25.44
2016-11-25T21:00:00Z,7434.4,7607.65,45.61
2016-11-25T21:15:00Z,7393.6,7583.13,44.0
2016-11-25T21:30:00Z,7288.4,7521.39,34.38
2016-11-25T21:45:00Z,7149.6,7434.54,26.0
2016-11-25T22:00:00Z,6968.8,7201.09,44.57
2016-11-25T22:15:00Z,6825.2,7079.38,39.28
2016-11-25T22:30:00Z,6694.8,7001.37,30.36
2016-11-25T22:45:00Z,6573.2,6954.46,24.08
2016-11-25T23:00:00Z,6515.2,7109.75,44.0
2016-11-25T23:15:00Z,6426.0,7001.64,43.1
2016-11-25T23:30:00Z,6338.0,6957.89,28.74
2016-11-25T23:45:00Z,6213.6,6906.95,31.0
2016-11-26T00:00:00Z,6192.0,6757.4,43.89
2016-11-26T00:15:00Z,6081.2,6695.29,38.18
2016-11-26T00:30:00Z,5983.6,6662.29,32.8
2016-11-26T00:45:00Z,5918.8,6616.78,25.84
2016-11-26T01:00:00Z,5926.8,6572.58,43.41
2016-11-26T01:15:00Z,5831.2,6525.19,36.75
2016-11-26T01:30:00Z,5764.8,6475.0,29.8
2016-11-26T01:45:00Z,5732.0,6437.22,24.0
2016-11-26T02:00:00Z,5691.6,6354.06,35.18
2016-11-26T02:15:00Z,5638.0,6321.14,34.55
2016-11-26T02:30:00Z,5590.0,6306.94,30.26
2016-11-26T02:45:00Z,5578.0,6306.49,30.0
2016-11-26T03:00:00Z,5595.6,6357.04,29.76
2016-11-26T03:15:00Z,5605.2,6360.61,30.2
2016-11-26T03:30:00Z,5648.0,6373.99,30.01
2016-11-26T03:45:00Z,5698.8,6398.56,32.97
2016-11-26T04:00:00Z,5815.6,6583.78,26.57
2016-11-26T04:15:00Z,5886.0,6618.63,27.64
2016-11-26T04:30:00Z,5979.2,6661.53,31.77
2016-11-26T04:45:00Z,6049.6,6717.84,36.5
2016-11-26T05:00:00Z,6118.4,6938.6,22.96
2016-11-26T05:15:00Z,6252.8,7071.4,28.3
2016-11-26T05:30:00Z,6393.2,7166.93,37.07
2016-11-26T05:45:00Z,6534.0,7260.2,41.07
2016-11-26T06:00:00Z,6842.8,7569.62,26.31
2016-11-26T06:15:00Z,6914.8,7678.46,32.69
2016-11-26T06:30:00Z,7019.2,7743.75,39.2
2016-11-26T06:45:00Z,7087.2,7814.71,44.15
2016-11-26T07:00:00Z,7204.0,7981.48,37.0
2016-11-26T07:15:00Z,7314.0,8054.04,41.9
2016-11-26T07:30:00Z,7427.6,8100.96,46.03
2016-11-26T07:45:00Z,7486.8,8150.37,47.04
2016-11-26T08:00:00Z,7596.4,8262.49,42.73
2016-11-26T08:15:00Z,7684.8,8290.83,46.84
2016-11-26T08:30:00Z,7705.6,8303.84,48.6
2016-11-26T08:45:00Z,7718.8,8313.02,45.76
2016-11-26T09:00:00Z,7727.6,8329.33,48.39
2016-11-26T09:15:00Z,7787.6,8305.83,47.65
2016-11-26T09:30:00Z,7816.8,8329.33,44.31
2016-11-26T09:45:00Z,7856.4,8347.04,42.5
2016-11-26T10:00:00Z,7891.6,8335.3,45.62
2016-11-26T10:15:00Z,7908.0,8323.97,48.42
2016-11-26T10:30:00Z,7918.0,8320.49,47.72
2016-11-26T10:45:00Z,7890.8,8322.34,42.91
2016-11-26T11:00:00Z,7842.4,8168.65,47.5
2016-11-26T11:15:00Z,7752.0,8104.09,45.71
2016-11-26T11:30:00Z,7700.0,8062.2,44.73
2016-11-26T11:45:00Z,7632.8,8035.55,39.0
2016-11-26T12:00:00Z,7658.4,7927.39,51.0
2016-11-26T12:15:00Z,7628.8,7881.33,44.9
2016-11-26T12:30:00Z,7616.0,7864.56,39.76
2016-11-26T12:45:00Z,7576.0,7827.11,35.94
2016-11-26T13:00:00Z,7598.0,7778.5,42.5
2016-11-26T13:15:00Z,7528.8,7753.54,39.23
2016-11-26T13:30:00Z,7593.2,7754.12,38.91
2016-11-26T13:45:00Z,7571.6,7736.84,40.09
2016-11-26T14:00:00Z,7587.6,7775.67,37.0
2016-11-26T14:15:00Z,7568.4,7777.96,39.16
2016-11-26T14:30:00Z,7646.4,7781.36,41.6
2016-11-26T14:45:00Z,7656.8,7803.18,43.83
2016-11-26T15:00:00Z,7684.4,7961.08,36.89
2016-11-26T15:15:00Z,7827.2,7988.05,38.3
2016-11-26T15:30:00Z,7884.4,8033.3,46.02
2016-11-26T15:45:00Z,7973.6,8128.95,48.0
2016-11-26T16:00:00Z,8002.8,8376.51,41.44
2016-11-26T16:15:00Z,8012.4,8450.59,45.28
2016-11-26T16:30:00Z,8028.4,8496.59,48.29
2016-11-26T16:45:00Z,8002.4,8547.65,47.37
2016-11-26T17:00:00Z,8011.6,8569.8,53.5
2016-11-26T17:15:00Z,7833.2,8547.1,46.78
2016-11-26T17:30:00Z,7722.8,8498.25,42.99
2016-11-26T17:45:00Z,7663.2,8462.07,36.71
2016-11-26T18:00:00Z,7484.0,8185.0,53.19
2016-11-26T18:15:00Z,7399.2,8124.66,44.53
2016-11-26T18:30:00Z,7316.0,8083.55,36.71
2016-11-26T18:45:00Z,7233.2,8028.23,27.67
2016-11-26T19:00:00Z,7090.8,7661.72,54.0
2016-11-26T19:15:00Z,7008.8,7543.88,39.1
2016-11-26T19:30:00Z,6981.6,7492.67,26.08
2016-11-26T19:45:00Z,6859.6,7422.51,16.8
2016-11-26T20:00:00Z,6723.2,7192.6,44.5
2016-11-26T20:15:00Z,6622.0,7102.49,35.49
2016-11-26T20:30:00Z,6530.0,7051.71,26.4
2016-11-26T20:45:00Z,6519.2,7021.51,23.94
2016-11-26T21:00:00Z,6717.2,7190.7,42.1
2016-11-26T21:15:00Z,6714.8,7175.07,37.32
2016-11-26T21:30:00Z,6620.8,7115.59,26.25
2016-11-26T21:45:00Z,6501.6,7050.06,19.95
2016-11-26T22:00:00Z,6432.8,6798.9,42.92
2016-11-26T22:15:00Z,6281.6,6702.43,34.71
2016-11-26T22:30:00Z,6183.2,6634.15,20.93
2016-11-26T22:45:00Z,6086.4,6581.62,13.1
2016-11-26T23:00:00Z,6086.8,6271.19,39.18
2016-11-26T23:15:00Z,5966.8,6140.31,27.0
2016-11-26T23:30:00Z,5829.2,6091.1,16.11
2016-11-26T23:45:00Z,5762.0,6030.98,9.5
2016-11-27T00:00:00Z,5716.4,5893.14,39.1
2016-11-27T00:15:00Z,5617.6,5812.92,21.9
2016-11-27T00:30:00Z,5539.6,5781.17,14.38
2016-11-27T00:45:00Z,5457.2,5745.9,10.3
2016-11-27T01:00:00Z,5506.0,5715.1,26.0
2016-11-27T01:15:00Z,5429.6,5673.13,19.5
2016-11-27T01:30:00Z,5350.4,5636.61,14.2
2016-11-27T01:45:00Z,5290.0,5593.78,12.0
2016-11-27T02:00:00Z,5258.0,5554.74,19.39
2016-11-27T02:15:00Z,5246.0,5495.33,18.13
2016-11-27T02:30:00Z,5226.0,5474.0,18.29
2016-11-27T02:45:00Z,5241.6,5460.5,17.28
2016-11-27T03:00:00Z,5249.6,5475.61,18.12
2016-11-27T03:15:00Z,5245.6,5473.89,18.22
2016-11-27T03:30:00Z,5244.8,5510.72,18.68
2016-11-27T03:45:00Z,5263.6,5486.96,20.97
2016-11-27T04:00:00Z,5332.0,5627.81,16.1
2016-11-27T04:15:00Z,5370.8,5630.13,17.4
2016-11-27T04:30:00Z,5419.2,5620.7,18.27
2016-11-27T04:45:00Z,5420.0,5646.49,24.22
2016-11-27T05:00:00Z,5450.0,5709.14,11.63
2016-11-27T05:15:00Z,5491.2,5766.56,16.74
2016-11-27T05:30:00Z,5576.4,5810.17,21.57
2016-11-27T05:45:00Z,5694.8,5877.69,29.16
2016-11-27T06:00:00Z,5937.6,6208.95,14.48
2016-11-27T06:15:00Z,5984.0,6271.17,18.9
2016-11-27T06:30:00Z,6034.8,6307.58,25.4
2016-11-27T06:45:00Z,6118.4,6361.9,30.15
2016-11-27T07:00:00Z,6172.8,6540.08,20.2
2016-11-27T07:15:00Z,6280.0,6652.9,25.2
2016-11-27T07:30:00Z,6340.4,6684.83,35.22
2016-11-27T07:45:00Z,6432.8,6747.63,41.58
2016-11-27T08:00:00Z,6551.6,6931.0,26.18
2016-11-27T08:15:00Z,6617.2,7010.11,31.27
2016-11-27T08:30:00Z,6705.2,7031.68,34.2
2016-11-27T08:45:00Z,6751.2,7067.9,38.5
2016-11-27T09:00:00Z,6837.6,7195.62,28.0
2016-11-27T09:15:00Z,6924.8,7211.06,32.03
2016-11-27T09:30:00Z,7016.0,7248.44,35.74
2016-11-27T09:45:00Z,7114.4,7281.52,38.22
2016-11-27T10:00:00Z,7211.6,7350.84,29.06
2016-11-27T10:15:00Z,7310.0,7347.18,35.86
2016-11-27T10:30:00Z,7275.6,7354.34,38.1
2016-11-27T10:45:00Z,7224.8,7334.33,36.88
2016-11-27T11:00:00Z,7219.2,7233.83,37.0
2016-11-27T11:15:00Z,7149.6,7156.01,37.0
2016-11-27T11:30:00Z,7067.2,7107.99,34.51
2016-11-27T11:45:00Z,7014.8,7055.7,26.38
2016-11-27T12:00:00Z,7025.2,6975.9,39.4
2016-11-27T12:15:00Z,7009.6,6915.16,36.0
2016-11-27T12:30:00Z,7003.2,6892.37,31.38
2016-11-27T12:45:00Z,6961.6,6854.53,25.7
2016-11-27T13:00:00Z,6904.8,6804.87,29.08
2016-11-27T13:15:00Z,6876.4,6773.25,29.4
2016-11-27T13:30:00Z,6865.2,6731.54,30.55
2016-11-27T13:45:00Z,6846.0,6715.34,34.51
2016-11-27T14:00:00Z,6886.8,6740.67,26.84
2016-11-27T14:15:00Z,6894.0,6736.85,28.81
2016-11-27T14:30:00Z,6899.2,6725.71,32.84
2016-11-27T14:45:00Z,6897.6,6739.95,39.5
2016-11-27T15:00:00Z,7054.8,6956.85,24.8
2016-11-27T15:15:00Z,7242.8,6988.16,30.77
2016-11-27T15:30:00Z,7363.6,7030.54,41.41
2016-11-27T15:45:00Z,7420.8,7125.15,45.41
2016-11-27T16:00:00Z,7514.4,7407.55,33.37
2016-11-27T16:15:00Z,7537.2,7540.93,40.6
2016-11-27T16:30:00Z,7520.4,7603.49,45.21
2016-11-27T16:45:00Z,7536.0,7666.21,45.55
2016-11-27T17:00:00Z,7612.4,7766.12,42.54
2016-11-27T17:15:00Z,7623.2,7788.28,43.5
2016-11-27T17:30:00Z,7558.8,7790.02,41.57
2016-11-27T17:45:00Z,7558.0,7771.77,37.0
2016-11-27T18:00:00Z,7410.4,7573.06,46.64
2016-11-27T18:15:00Z,7372.0,7538.74,40.61
2016-11-27T18:30:00Z,7314.0,7526.24,37.81
2016-11-27T18:45:00Z,7226.0,7480.24,33.38
2016-11-27T19:00:00Z,7182.4,7154.18,47.4
2016-11-27T19:15:00Z,7088.4,7073.72,41.0
2016-11-27T19:30:00Z,7007.6,7050.9,31.7
2016-11-27T19:45:00Z,6924.8,6991.86,27.5
2016-11-27T20:00:00Z,6859.6,6786.9,40.47
2016-11-27T20:15:00Z,6776.8,6726.45,36.76
2016-11-27T20:30:00Z,6686.0,6712.99,30.1
2016-11-27T20:45:00Z,6673.2,6703.6,30.64
2016-11-27T21:00:00Z,6946.4,6901.67,42.61
2016-11-27T21:15:00Z,6953.2,6917.25,39.05
2016-11-27T21:30:00Z,6836.4,6880.72,27.2
2016-11-27T21:45:00Z,6761.2,6819.83,19.7
2016-11-27T22:00:00Z,6694.4,6535.18,41.98
2016-11-27T22:15:00Z,6590.4,6450.73,37.27
2016-11-27T22:30:00Z,6512.4,6408.42,25.96
2016-11-27T22:45:00Z,6428.0,6379.18,19.38
2016-11-27T23:00:00Z,6474.4,6629.06,42.36
2016-11-27T23:15:00Z,6370.8,6544.61,35.46
2016-11-27T23:30:00Z,6277.2,6527.46,22.49
2016-11-27T23:45:00Z,6210.0,6483.93,19.71
2016-11-28T00:00:00Z,6210.0,6371.5,37.97
2016-11-28T00:15:00Z,6165.2,6314.14,29.26
2016-11-28T00:30:00Z,6145.2,6287.42,21.95
2016-11-28T00:45:00Z,6076.8,6256.55,19.99
2016-11-28T01:00:00Z,6180.0,6221.72,31.52
2016-11-28T01:15:00Z,6166.4,6193.43,26.1
2016-11-28T01:30:00Z,6096.4,6173.26,22.6
2016-11-28T01:45:00Z,6089.6,6161.43,24.46
2016-11-28T02:00:00Z,6078.0,6077.49,23.9
2016-11-28T02:15:00Z,6058.0,6081.83,24.6
2016-11-28T02:30:00Z,6070.0,6098.17,27.15
2016-11-28T02:45:00Z,6096.8,6120.91,27.48
2016-11-28T03:00:00Z,6166.4,6227.1,20.0
2016-11-28T03:15:00Z,6245.2,6256.62,20.8
2016-11-28T03:30:00Z,6374.0,6306.46,27.1
2016-11-28T03:45:00Z,6492.8,6377.13,37.0
2016-11-28T04:00:00Z,6688.4,6849.48,11.06
2016-11-28T04:15:00Z,6902.8,6968.87,17.0
2016-11-28T04:30:00Z,7166.4,7103.4,39.62
2016-11-28T04:45:00Z,7463.2,7284.37,53.14
2016-11-28T05:00:00Z,7864.4,7914.44,5.06
2016-11-28T05:15:00Z,8244.0,8190.19,30.4
2016-11-28T05:30:00Z,8505.2,8342.42,54.4
2016-11-28T05:45:00Z,8780.4,8498.63,69.14
2016-11-28T06:00:00Z,9170.0,9022.75,34.6
2016-11-28T06:15:00Z,9250.4,9166.14,51.13
2016-11-28T06:30:00Z,9341.2,9256.85,57.89
2016-11-28T06:45:00Z,9460.4,9337.6,59.0
2016-11-28T07:00:00Z,9502.4,9547.17,56.81
2016-11-28T07:15:00Z,9515.2,9595.67,57.24
2016-11-28T07:30:00Z,9546.8,9641.55,50.64
2016-11-28T07:45:00Z,9552.4,9670.43,41.3
2016-11-28T08:00:00Z,9541.6,9759.95,54.62
2016-11-28T08:15:00Z,9525.2,9777.25,49.5
2016-11-28T08:30:00Z,9546.4,9816.34,40.75
2016-11-28T08:45:00Z,9561.6,9826.61,35.97
2016-11-28T09:00:00Z,9604.0,9848.53,50.8
2016-11-28T09:15:00Z,9598.0,9860.42,44.2
2016-11-28T09:30:00Z,9608.4,9879.41,39.9
2016-11-28T09:45:00Z,9656.4,9903.85,39.6
2016-11-28T10:00:00Z,9631.6,9876.71,46.5
2016-11-28T10:15:00Z,9722.0,9889.96,43.4
2016-11-28T10:30:00Z,9682.8,9883.32,40.08
2016-11-28T10:45:00Z,9644.0,9866.72,42.01
2016-11-28T11:00:00Z,9672.0,9762.67,39.58
2016-11-28T11:15:00Z,9606.8,9707.57,38.8
2016-11-28T11:30:00Z,9556.0,9685.36,41.59
2016-11-28T11:45:00Z,9620.0,9658.39,48.69
2016-11-28T12:00:00Z,9606.8,9711.6,38.4
2016-11-28T12:15:00Z,9682.0,9701.89,41.8
2016-11-28T12:30:00Z,9676.0,9674.42,46.41
2016-11-28T12:45:00Z,9624.0,9660.6,47.61
2016-11-28T13:00:00Z,9689.2,9626.29,32.9
2016-11-28T13:15:00Z,9695.2,9608.21,39.6
2016-11-28T13:30:00Z,9688.0,9576.14,50.83
2016-11-28T13:45:00Z,9659.2,9572.78,57.46
2016-11-28T14:00:00Z,9736.0,9586.36,40.1
2016-11-28T14:15:00Z,9741.6,9589.28,45.6
2016-11-28T14:30:00Z,9803.6,9574.02,57.3
2016-11-28T14:45:00Z,9832.4,9589.84,63.53
2016-11-28T15:00:00Z,9952.4,9721.81,48.8
2016-11-28T15:15:00Z,10094.8,9741.9,55.9
2016-11-28T15:30:00Z,10246.8,9761.89,60.85
2016-11-28T15:45:00Z,10399.6,9811.16,63.79
2016-11-28T16:00:00Z,10402.8,10011.56,52.16
2016-11-28T16:15:00Z,10422.0,10062.17,62.52
2016-11-28T16:30:00Z,10437.2,10088.32,65.02
2016-11-28T16:45:00Z,10410.0,10113.04,64.31
2016-11-28T17:00:00Z,10342.4,10127.75,57.6
2016-11-28T17:15:00Z,10256.4,10102.99,54.35
2016-11-28T17:30:00Z,10208.4,10065.21,56.93
2016-11-28T17:45:00Z,10122.8,10025.97,55.12
